Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (782)",,,"Reconstruction Position - Unlabeled Track (787)",,,"Reconstruction Position - Unlabeled Track (788)",,,"Reconstruction Position - Unlabeled Track (789)",,,"Reconstruction Position - Unlabeled Track (790)",,,"Reconstruction Position - Unlabeled Track (794)",,,"Reconstruction Position - Unlabeled Track (795)",,
321,0,"-1066.14","1050.79","1333.68","-863.894","1268.36","1578.78","-643.438","1162.73","1326.01","-598.564","1010.5","1011.43","-1057.05","897.75","1012.93","-840.674","1150.76","1167.66","-1018.88","1159.38","997.08","-822.205","1144.43","930.371","-1014.87","1036.1","602.839","-1009.52","837.78","228.088","-766.725","1131.94","593.539","-756.29","1105.79","195.295","-667.005","933.865","1002.4","nan","nan","nan"
322,0,"-1067.66","1055.52","1339.75","-865.396","1272.91","1584.17","-644.822","1167.36","1331.3","-600.107","1013.8","1017.51","-1058.74","903.917","1018.34","-842.55","1156.07","1173.25","-1018.66","1165.21","1002.66","-822.726","1148.8","935.017","-1018.19","1039.77","608.95","-1019.19","857.027","226.683","-767.063","1132.58","594.874","-756.45","1106.49","197.035","-668.939","938.7","1007.14","nan","nan","nan"
323,0,"-1069.12","1060.25","1345.54","-866.84","1277.41","1589.43","-646.242","1171.77","1336.43","-601.666","1016.96","1023.4","-1060.5","909.809","1023.59","-844.333","1161.02","1178.6","-1018.34","1170.7","1007.75","-823.255","1153.12","939.527","-1021.23","1043.04","614.434","nan","nan","nan","-767.237","1133.37","596.022","-756.581","1107.05","198.678","-670.996","943.448","1011.69","nan","nan","nan"
324,0,"-1070.63","1064.98","1351.08","-868.296","1281.67","1594.52","-647.631","1175.88","1341.34","-603.363","1019.89","1028.92","-1062.38","915.441","1028.7","-846.152","1165.79","1183.72","-1018.02","1175.83","1012.32","-823.885","1157.35","943.95","-1024.01","1045.96","619.228","nan","nan","nan","-767.344","1134.33","596.894","-756.957","1107.69","199.914","-673.206","948.129","1015.85","nan","nan","nan"
325,0,"-1072.07","1069.66","1356.27","-869.74","1285.74","1599.41","-649.026","1179.74","1345.94","-605.086","1022.65","1034.09","-1064.24","920.8","1033.57","-848.022","1170.4","1188.59","-1017.76","1180.66","1016.56","-824.644","1161.37","948.283","-1026.24","1048.54","622.95","nan","nan","nan","-767.28","1135.39","597.413","-757.269","1108.1","200.931","-675.372","952.722","1019.83","nan","nan","nan"
326,0,"-1073.54","1074.31","1361.1","-871.228","1289.59","1604.07","-650.354","1183.25","1350.26","-606.884","1025.2","1038.9","-1066.15","925.961","1038.12","-849.907","1174.96","1193.15","-1017.65","1185.29","1020.57","-825.581","1165.24","952.476","-1028.37","1050.94","626.054","nan","nan","nan","-767.485","1136.65","598.096","-757.696","1108.84","201.757","-677.67","957.281","1023.49","nan","nan","nan"
327,0,"-1075","1078.9","1365.57","-872.533","1293.33","1608.25","-651.617","1186.5","1354.31","-608.668","1027.77","1043.12","-1068.1","930.955","1042.29","-851.743","1179.5","1197.43","-1017.78","1189.8","1024.45","-826.591","1168.95","956.327","-1030.22","1053.26","628.213","nan","nan","nan","-767.885","1138.21","598.589","-758.135","1109.37","202.215","-680.069","961.946","1026.72","nan","nan","nan"
328,0,"-1076.48","1083.43","1369.69","-873.888","1296.88","1612.25","-652.677","1189.51","1357.82","-610.481","1030.34","1046.97","-1070.18","935.825","1046.27","-853.501","1184.04","1201.47","-1018.1","1194.27","1028.23","-827.677","1172.59","959.928","-1031.82","1055.63","629.592","nan","nan","nan","-768.452","1140.06","598.836","nan","nan","nan","-682.472","966.583","1029.67","nan","nan","nan"
329,0,"-1078.01","1087.85","1373.57","-875.12","1300.24","1615.85","-653.779","1192.2","1361.39","-612.307","1032.86","1050.54","-1072.29","940.564","1049.91","-855.17","1188.64","1205.24","-1018.6","1198.66","1031.87","-828.956","1176.13","963.299","-1033.13","1058.05","630.364","-1084.57","982.807","220.911","-769.18","1142.31","598.949","-760.385","1115.97","200.714","-684.915","971.149","1032.24","nan","nan","nan"
330,0,"-1079.6","1092.1","1377.19","-876.116","1303.4","1618.96","-654.835","1194.56","1364.75","-614.11","1035.32","1053.67","-1075.23","944.511","1053.8","-856.824","1193.13","1208.79","-1019.29","1202.98","1035.39","-830.307","1179.5","966.469","-1034.15","1060.57","630.533","-1092.02","998.076","220.781","-770.15","1144.88","599.001","nan","nan","nan","-687.515","975.709","1034.55","nan","nan","nan"
331,0,"-1081.23","1096.21","1380.53","-877.185","1306.24","1622.01","-655.879","1196.57","1367.88","-615.885","1037.59","1056.73","-1077.61","948.949","1057.05","-858.398","1197.56","1212.08","-1020.11","1207.24","1038.77","-831.615","1182.8","969.442","-1034.71","1063.26","630.345","nan","nan","nan","-771.42","1147.83","599.195","nan","nan","nan","-690.057","980.103","1036.57","nan","nan","nan"
332,0,"-1082.91","1100.18","1383.56","-878.173","1308.79","1624.74","-656.87","1198.15","1370.78","-617.657","1039.73","1059.49","-1080.01","953.325","1059.96","-859.903","1201.83","1215.09","-1021.05","1211.38","1041.9","-832.92","1186.03","972.226","-1034.87","1066.15","629.627","-1104.34","1025.2","220.225","-772.718","1151.15","598.879","-761.846","1116.82","199.661","-692.792","984.391","1038.2","nan","nan","nan"
333,0,"-1084.66","1103.99","1386.25","-879.113","1311.09","1627.11","-657.859","1199.54","1373.4","-619.512","1041.69","1061.9","-1082.39","957.632","1062.39","-861.324","1206.02","1217.77","-1022.1","1215.4","1044.75","-833.871","1188.9","974.776","-1034.7","1069.27","628.434","-1109.31","1037.31","219.822","-774.241","1154.8","598.312","-762.69","1117.49","200.009","-695.535","988.47","1039.39","nan","nan","nan"
334,0,"-1086.36","1107.61","1388.48","-879.989","1313.13","1629.13","-658.807","1200.57","1375.66","-621.458","1043.47","1063.78","-1084.86","961.821","1064.37","-862.649","1210.12","1220.09","-1023.22","1219.32","1047.23","-835.23","1192.14","977.26","-1034.34","1072.75","626.744","-1113.56","1048.25","219.111","-775.963","1158.81","597.257","nan","nan","nan","-698.171","992.411","1040.1","nan","nan","nan"
335,0,"-1088.14","1111.05","1390.32","-880.846","1314.93","1630.76","-659.768","1201.39","1377.5","-623.496","1045.1","1065.25","-1087.38","965.892","1065.91","-863.947","1214.04","1222.03","-1024.47","1223.16","1049.32","-836.478","1195.33","979.18","-1033.92","1076.6","624.497","-1117.44","1058.15","218.1","-777.913","1163.14","595.781","nan","nan","nan","-700.45","995.835","1040.16","nan","nan","nan"
336,0,"-1089.9","1114.31","1391.71","-881.706","1316.5","1632.07","-660.74","1202.04","1378.89","-625.586","1046.63","1066.12","-1089.88","969.856","1066.83","-865.226","1217.77","1223.55","-1025.76","1226.9","1050.94","-837.807","1198.47","980.75","-1033.84","1080.69","621.475","-1121.12","1067.16","216.677","-780.102","1167.71","593.837","nan","nan","nan","-702.619","998.933","1039.79","nan","nan","nan"
337,0,"-1091.63","1117.41","1392.63","-882.581","1317.83","1633.06","-661.768","1202.54","1379.8","-627.825","1047.92","1066.41","-1092.38","973.711","1067.36","-866.489","1221.27","1224.65","-1027.17","1230.6","1052.16","-839.182","1201.65","981.99","-1034.1","1085.57","618.251","-1120.86","1073.09","208.549","-782.523","1172.5","591.596","-767.449","1118.63","194.821","-707.391","1003.55","1038.69","nan","nan","nan"
338,0,"-1093.4","1120.35","1393.12","-883.461","1318.93","1633.73","-662.754","1202.76","1380.27","-630.126","1049.09","1066.25","-1094.82","977.642","1067.29","-867.723","1224.44","1225.38","-1028.67","1234.29","1053.04","-840.564","1204.73","982.855","-1034.84","1091.04","615.053","-1123.93","1080.43","205.983","-785.041","1177.51","588.934","-763.929","1115.6","188.346","-710.287","1006.84","1036.98","nan","nan","nan"
339,0,"-1095.23","1123.16","1393.21","-884.401","1319.82","1634.12","-663.789","1202.83","1380.34","-632.483","1050.21","1065.47","-1097.4","981.481","1066.84","-868.88","1227.3","1225.75","-1030.24","1238.02","1053.63","-841.951","1207.79","983.474","-1035.94","1097.04","611.695","-1126.56","1086.82","202.679","-787.621","1182.68","586.157","nan","nan","nan","-713.131","1009.95","1034.93","nan","nan","nan"
340,0,"-1097.09","1125.88","1392.91","-885.377","1320.48","1634.26","-664.855","1202.63","1380.03","-634.905","1051.21","1064.4","-1100.01","985.445","1065.97","-869.983","1229.96","1225.85","-1031.92","1241.81","1054.05","-843.403","1210.82","983.806","-1037.47","1103.68","608.564","nan","nan","nan","-790.116","1188.06","583.577","nan","nan","nan","-716.203","1013.07","1032.45","nan","nan","nan"
341,0,"-1099.07","1128.5","1392.34","-886.494","1320.91","1634.36","-665.991","1202.26","1379.42","-637.145","1052.04","1062.94","-1102.89","989.319","1064.76","-871.041","1232.38","1225.72","-1033.69","1245.62","1054.37","-844.915","1213.88","983.912","-1039.38","1111.12","605.571","-1134.12","1094.55","201.499","-792.27","1193.62","580.903","nan","nan","nan","-719.203","1016.02","1029.58","nan","nan","nan"
342,0,"-1101.15","1131.09","1391.51","-887.513","1321.14","1634.24","-667.193","1201.69","1378.59","-639.797","1053.07","1061.23","-1105.72","993.387","1063.28","-872.1","1234.58","1225.39","-1035.53","1249.43","1054.58","-846.522","1216.92","983.914","-1041.82","1119.57","603.064","nan","nan","nan","-794.06","1199.33","578.19","nan","nan","nan","-722.282","1018.86","1026.6","nan","nan","nan"
343,0,"-1103.35","1133.6","1390.5","-888.519","1321.15","1634.15","-668.447","1200.93","1377.66","-642.469","1054.11","1059.37","-1108.7","997.526","1061.55","-873.191","1236.55","1224.94","-1037.37","1253.22","1054.65","-848.167","1219.94","983.803","-1044.84","1128.53","600.389","-1134.83","1094.17","196.156","-795.432","1204.96","575.297","nan","nan","nan","-725.512","1021.73","1023.47","nan","nan","nan"
344,0,"-1105.57","1136.06","1389.36","-889.491","1320.98","1634.17","-669.805","1199.89","1376.67","-645.226","1055.15","1057.32","-1111.77","1001.7","1059.74","-874.308","1238.21","1224.49","-1039.17","1257","1054.62","-849.849","1222.96","983.569","-1048.47","1136.53","597.01","-1132.86","1092.94","191.974","-796.611","1210.28","572.579","nan","nan","nan","-728.672","1024.58","1020.6","nan","nan","nan"
345,0,"-1107.79","1138.48","1388.16","-890.448","1320.65","1634.35","-671.212","1198.73","1375.7","-648.1","1056.23","1055.21","-1114.85","1006.01","1057.77","-875.481","1239.69","1224.08","-1040.94","1260.75","1054.49","-851.579","1225.87","983.274","-1052.72","1142.96","594.489","-1132.94","1094.84","189.17","-797.711","1215.2","569.703","-774.728","1120.48","181.035","-731.794","1027.51","1017.78","nan","nan","nan"
346,0,"-1109.82","1141.03","1386.72","-891.412","1320.17","1634.74","-672.698","1197.52","1374.84","-651.113","1057.36","1053.17","-1117.96","1010.34","1055.79","-876.724","1240.87","1223.78","-1042.69","1264.49","1054.39","-853.35","1228.76","983.092","-1056.76","1148.8","592.984","-1132.62","1096.39","186.459","-798.951","1219.71","566.717","-775.269","1120.15","179.394","-734.882","1030.5","1015.32","nan","nan","nan"
347,0,"-1111.86","1143.12","1385.8","-892.374","1319.63","1635.43","-674.009","1196.35","1374.17","-654.178","1058.63","1051.13","-1121.04","1014.76","1053.94","-877.98","1241.96","1223.67","-1044.38","1268.21","1054.33","-855.065","1231.66","982.828","-1060.2","1155.22","592.193","-1132.08","1097.67","184.829","-800.677","1223.95","563.946","-776.023","1120.23","178.046","-737.077","1033.49","1011.6","nan","nan","nan"
348,0,"-1113.86","1145.32","1385.09","-893.384","1318.99","1636.43","-675.53","1195.35","1373.69","-657.291","1060.1","1049.3","-1124.05","1019.25","1052.32","-879.293","1242.8","1223.85","-1045.76","1271.84","1054.18","-856.801","1234.53","982.716","-1062.92","1161.6","591.388","-1131.88","1099.09","184.107","-802.903","1227.99","561.594","-776.837","1120.49","177.285","-740.106","1036.64","1009.6","nan","nan","nan"
349,0,"-1115.75","1147.48","1384.74","-894.445","1318.31","1637.69","-677.079","1194.59","1373.57","-660.444","1061.72","1047.79","-1126.9","1023.81","1050.95","-880.611","1243.4","1224.35","-1047.25","1275.54","1054.42","-858.419","1237.48","982.735","-1065.5","1167.52","590.847","-1131.93","1100.54","183.423","-805.487","1231.88","559.882","-777.717","1121.29","176.939","-742.778","1039.49","1008.23","nan","nan","nan"
350,0,"-1117.52","1149.57","1384.83","-895.558","1317.61","1639.24","-678.647","1194.16","1373.9","-663.497","1063.51","1046.69","-1129.87","1028.32","1050.1","-882.016","1243.68","1225.09","-1048.68","1279.21","1054.85","-860.004","1240.36","983.048","-1068.56","1173.04","590.452","-1132.34","1102.12","183.388","-808.195","1235.53","558.908","-778.646","1122.47","176.893","-745.423","1042.35","1007.4","nan","nan","nan"
351,0,"-1119.33","1151.56","1385.5","-896.718","1316.89","1641.02","-680.376","1194.01","1374.86","-666.398","1065.33","1046.33","-1132.66","1032.84","1049.76","-883.571","1243.69","1226.04","-1050.09","1282.83","1055.55","-861.536","1243.23","983.647","-1071.92","1177.82","590.521","-1134.1","1105.19","185.077","-810.689","1238.95","558.502","-779.475","1123.48","177.321","-747.811","1045.1","1007.02","nan","nan","nan"
352,0,"-1121.15","1153.4","1386.73","-897.901","1316.16","1643.09","-682.111","1194.03","1376.14","-669.149","1067.16","1046.69","-1135.52","1037.24","1050.16","-885.214","1243.4","1227.26","-1051.41","1286.37","1056.58","-862.944","1246.09","984.698","-1074.99","1181.74","590.679","-1134.68","1106.43","185.203","-813.003","1242.42","559.121","-780.208","1124.75","177.907","-750.164","1047.7","1007.31","nan","nan","nan"
353,0,"-1122.96","1155.06","1388.5","-899.082","1315.41","1645.48","-683.915","1194.23","1377.94","-671.729","1068.93","1047.75","-1138.29","1041.4","1051.14","-886.856","1242.91","1228.86","-1052.68","1289.78","1058.13","-865.467","1248.37","985.047","-1077.66","1184.95","590.693","-1135.26","1107.48","185.392","-814.506","1244.51","558.999","-780.726","1126.15","178.655","-752.441","1050.12","1008.25","nan","nan","nan"
354,0,"-1124.82","1156.54","1390.82","-900.245","1314.68","1648.21","-685.705","1194.48","1380.31","-674.15","1070.69","1049.48","-1141.06","1045.32","1052.77","-888.421","1242.23","1230.9","-1053.89","1293.01","1060.23","-866.979","1251.19","986.816","-1079.88","1187.48","590.779","nan","nan","nan","-815.615","1246.78","559.922","-780.975","1127.57","179.555","-754.648","1052.43","1009.94","nan","nan","nan"
355,0,"-1126.72","1157.82","1393.6","-901.368","1313.97","1651.27","-687.496","1194.77","1383.16","-676.46","1072.27","1051.91","-1143.75","1048.99","1054.95","-889.917","1241.57","1233.44","-1054.99","1296.04","1062.83","-868.388","1253.83","989.212","-1081.88","1189.28","591.138","-1136.07","1108.9","185.949","-816.302","1248.57","560.951","-781.111","1128.66","180.714","-756.719","1054.61","1012.01","nan","nan","nan"
356,0,"-1128.61","1158.91","1396.81","-902.472","1313.28","1654.66","-689.249","1195.01","1386.44","-678.624","1073.81","1054.68","-1146.31","1052.45","1057.54","-891.345","1241.03","1236.52","-1056.04","1298.92","1065.96","-869.691","1256.37","992.111","-1083.56","1190.46","591.49","-1136.32","1109.28","186.31","-816.705","1249.94","562.176","-781.008","1129.45","182.014","-758.636","1056.73","1014.42","nan","nan","nan"
357,0,"-1130.48","1159.82","1400.35","-903.538","1312.63","1658.31","-690.992","1195.17","1390.08","-680.595","1075.41","1057.8","-1148.8","1055.73","1060.55","-892.791","1240.72","1240.15","-1057.05","1301.58","1069.54","-870.913","1258.84","995.391","-1085.09","1191.25","592.226","nan","nan","nan","-816.946","1250.84","563.501","-780.854","1130.15","183.411","-760.462","1058.76","1016.87","nan","nan","nan"
358,0,"-1132.3","1160.58","1404.17","-904.575","1311.97","1662.16","-692.687","1195.33","1393.99","-682.428","1076.96","1061.16","-1151.08","1058.77","1063.83","-894.349","1240.8","1244.16","-1058.02","1304.1","1073.53","-872.067","1261.33","999.12","-1086.35","1191.61","592.992","-1135.55","1108.11","186.103","-817.028","1251.3","564.684","-780.61","1130.67","184.738","-762.11","1060.78","1019.6","nan","nan","nan"
359,0,"-1134.07","1161.25","1408.24","-905.633","1311.31","1666.16","-694.293","1195.33","1398.13","-684.046","1078.6","1064.74","-1153.17","1061.61","1067.3","-895.974","1241.27","1248.5","-1058.96","1306.53","1077.89","-873.17","1263.66","1003.2","-1087.27","1191.8","593.897","-1135.75","1108.42","186.959","-817.182","1251.42","566.179","-780.342","1131.15","186.184","-763.755","1062.83","1022.57","nan","nan","nan"
