Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (732)",,,"Reconstruction Position - Unlabeled Track (749)",,,"Reconstruction Position - Unlabeled Track (751)",,,"Reconstruction Position - Unlabeled Track (762)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (778)",,,"Reconstruction Position - Unlabeled Track (779)",,
165,0,"-1312.94","-463.631","1500.06","-1342.25","-606.6","1724.65","-1376.98","-824.88","520.866","-1465.6","-853.312","1431.56","-1572.19","-837.846","177.475","-1067.81","-552.362","615.397","-1100.58","-502.788","197.034","-1292.33","-1193.72","1045.5","-1460.52","-1038.72","1187.18","-1102.73","-316.006","1348.32","-1265.19","-691.35","1323.53","-944.797","-178.308","1235.99","-1368.1","-796.731","1022.74","-1266.52","-527.32","1006.87"
166,0,"-1310.83","-462.79","1502.79","-1340.96","-605.765","1723.55","-1373.9","-823.441","520.15","-1465.23","-848.084","1429.14","-1570.8","-837.05","177.277","-1061.14","-551.76","614.503","-1098.58","-503.083","196.192","-1295.61","-1198.34","1051.94","-1463.31","-1037.05","1187.55","-1096.24","-308.318","1365.34","-1261.35","-688.404","1323.72","-934.791","-165.13","1265.34","-1365.2","-792.147","1021.69","-1260.52","-523.141","1004.47"
167,0,"-1308.58","-461.849","1505.28","-1339.36","-604.725","1722.33","-1370.78","-821.719","519.333","-1464.69","-842.534","1426.58","-1569.45","-836.202","177.155","-1054.53","-550.957","613.44","-1096.59","-503.464","195.4","-1298.99","-1202.4","1058.63","-1465.96","-1034.89","1187.74","-1090.21","-300.844","1382.67","-1257.07","-686.213","1324.34","-925.943","-152.399","1295.75","-1362.1","-787.433","1020.61","-1255.97","-520.248","1002.73"
168,0,"-1306.14","-460.755","1507.64","-1337.49","-605.015","1721.09","-1367.57","-819.831","518.511","-1463.92","-836.636","1423.91","-1568.02","-835.273","177.048","-1047.89","-549.893","612.353","-1095.13","-504.056","194.342","-1302.18","-1205.85","1065.67","-1468.72","-1032.31","1187.74","-1084.8","-293.634","1400.21","-1253.13","-683.197","1324.47","-918.295","-140.225","1327.09","-1358.72","-782.394","1019.46","-1250.29","-516.546","1000.85"
169,0,"-1303.52","-459.561","1509.85","-1335.27","-603.607","1719.71","-1364.36","-817.588","517.749","-1462.91","-830.476","1421.18","-1566.58","-834.235","176.892","-1041.24","-548.654","611.343","-1093.37","-504.376","193.59","-1305.75","-1208.69","1072.72","-1471.5","-1029.24","1187.6","-1080.01","-286.668","1417.88","-1248.59","-680.295","1324.7","-911.813","-128.737","1359.09","-1355.16","-777.238","1018.35","-1244.42","-512.605","998.959"
170,0,"-1300.72","-458.246","1512","-1332.74","-602.078","1718.25","-1361.03","-814.989","516.84","-1461.63","-824.002","1418.34","-1565.13","-833.084","176.859","-1034.64","-547.225","610.256","-1091.51","-504.861","192.623","-1309.44","-1211.02","1080.09","-1474.25","-1025.67","1187.31","-1075.85","-280.041","1435.56","-1243.85","-677.284","1325","-906.649","-118.034","1391.7","-1351.31","-771.885","1017.17","-1238.39","-508.569","997.19"
171,0,"-1297.7","-456.78","1514.04","-1329.9","-600.389","1716.78","-1357.46","-812.135","515.93","-1460.1","-817.286","1415.49","-1563.58","-831.824","176.756","-1028.1","-545.708","609.193","-1089.71","-505.404","191.787","-1313.27","-1212.64","1087.64","-1477.01","-1021.59","1186.84","-1072.26","-273.732","1453.06","-1238.86","-674.232","1325.42","-902.825","-108.203","1424.66","-1347.2","-766.379","1015.91","-1232.13","-504.347","995.505"
172,0,"-1294.51","-455.177","1515.98","-1326.78","-598.54","1715.24","-1353.68","-809.006","515.008","-1458.32","-810.342","1412.65","-1561.87","-830.524","176.879","-1021.64","-544.143","608.008","-1087.86","-505.787","190.697","-1317.25","-1213.59","1095.35","-1479.71","-1016.92","1186.18","-1069.26","-267.767","1470.27","-1233.65","-670.918","1325.82","-900.323","-99.3109","1457.71","-1342.8","-760.527","1014.6","-1225.71","-499.981","994.076"
173,0,"-1291.22","-453.432","1517.82","-1323.42","-596.47","1713.74","-1349.57","-805.708","514.093","-1456.25","-803.03","1409.8","-1559.97","-829.042","176.962","-1015.38","-542.453","606.652","-1085.99","-506.231","189.607","-1321.38","-1213.76","1103.16","-1482.33","-1011.76","1185.4","-1066.47","-262.226","1486.62","-1228.14","-667.332","1326.29","-899.206","-91.3526","1490.72","-1338.32","-754.239","1012.9","-1219.12","-495.362","992.832"
174,0,"-1287.68","-451.456","1519.21","-1319.85","-594.245","1712.21","-1345.1","-802.327","513.434","-1453.96","-795.665","1407.03","-1557.76","-827.537","177.363","-1009.24","-540.847","605.089","-1084.19","-506.587","188.598","-1325.65","-1213.25","1111.03","-1484.84","-1006.04","1184.56","-1064.45","-257.024","1503.05","-1222.5","-663.36","1326.76","-899.501","-84.3596","1523.46","-1332.56","-749.33","1011.64","-1212.36","-490.445","991.794"
175,0,"-1284.04","-449.422","1520.75","-1316.06","-591.751","1710.67","-1339.9","-798.842","512.524","-1451.4","-788.136","1404.32","-1555.37","-826.155","178.019","-1003.34","-539.163","603.438","-1082.36","-506.79","187.288","-1330.05","-1211.98","1118.87","-1487.28","-999.866","1183.62","-1063","-252.067","1519.02","-1216.68","-659.143","1327.13","-901.129","-78.369","1555.71","-1327.21","-742.847","1010.01","-1205.52","-485.132","990.946"
176,0,"-1280.31","-447.24","1522.25","-1312.11","-589.057","1709.14","-1334.12","-795.476","511.932","-1448.52","-780.384","1401.64","-1552.67","-824.814","178.926","-997.493","-537.305","601.492","-1080.51","-506.977","185.786","-1334.54","-1209.98","1126.66","-1489.52","-993.204","1182.55","-1062.22","-247.317","1534.39","-1210.74","-654.838","1327.31","-903.903","-73.4422","1587.22","-1321.6","-736.164","1008.33","-1198.55","-479.468","990.316"
177,0,"-1276.49","-445.019","1523.69","-1307.98","-586.178","1707.62","-1327.48","-792.229","511.308","-1445.33","-772.551","1399.03","-1549.56","-823.485","180.132","-991.913","-535.231","599.429","-1078.61","-507.179","184.127","-1339.14","-1207.28","1134.36","-1491.59","-986.051","1181.34","-1061.88","-242.822","1549.12","-1204.55","-650.217","1326.92","-907.589","-69.7342","1617.71","-1315.77","-729.189","1006.54","-1191.47","-473.325","989.833"
178,0,"-1272.55","-442.742","1524.97","-1303.61","-581.903","1705.87","-1320","-789.13","510.855","-1441.82","-764.699","1396.51","-1545.92","-822.287","181.746","-986.592","-533.013","597.165","-1076.88","-507.172","182.404","-1343.81","-1203.89","1141.97","-1493.51","-978.481","1179.99","-1061.94","-238.484","1563.39","-1198.33","-645.922","1326.69","-912.228","-67.0845","1647.01","-1309.75","-721.886","1004.7","-1184.28","-466.746","989.544"
179,0,"-1268.61","-440.341","1526.16","-1298.96","-579.065","1704.28","-1311.44","-786.337","510.445","-1437.97","-756.802","1394.07","-1541.94","-820.978","183.592","-981.501","-530.696","594.729","-1075.23","-507.041","180.655","-1348.54","-1199.8","1149.42","-1495.24","-970.485","1178.54","-1062.45","-234.481","1577.24","-1192.12","-641.624","1326.22","-917.682","-65.5003","1675.04","-1303.59","-714.221","1002.89","-1177.08","-459.854","989.416"
180,0,"-1264.26","-437.952","1526.87","-1294.31","-575.626","1702.62","-1301.88","-783.785","510.213","-1433.82","-748.853","1391.64","-1537.3","-819.729","185.717","-976.538","-528.294","592.378","-1073.64","-507.096","178.796","-1353.47","-1195.11","1156.82","-1496.74","-962.03","1177.04","-1063.21","-230.807","1590.35","-1185.99","-637.11","1325.47","-923.865","-64.8161","1701.61","-1297.37","-706.257","1001.11","-1169.71","-452.629","989.316"
181,0,"-1259.74","-435.418","1527.29","-1289.57","-573.304","1701.05","-1291.06","-781.571","510.064","-1429.41","-740.842","1389.22","-1531.88","-818.405","188.468","-971.451","-525.678","590.199","-1072.41","-507.155","177.382","-1358.26","-1189.78","1164","-1497.81","-953.152","1175.36","-1064.19","-227.493","1602.9","-1179.76","-632.617","1324.51","-930.809","-64.8296","1726.62","-1291.13","-698.004","999.302","-1162.4","-445.238","989.463"
182,0,"-1255.34","-432.749","1527.56","-1284.63","-569.596","1699.28","-1279.06","-779.656","510.127","-1424.79","-732.885","1386.85","-1525.76","-816.941","191.392","-966.227","-522.742","588.208","-1070.87","-507.146","176.1","-1363.05","-1183.85","1171.04","-1498.54","-943.991","1173.46","-1065.61","-224.573","1615.14","-1173.53","-628.053","1323.39","-938.411","-65.3426","1749.94","-1284.88","-689.635","997.634","-1154.97","-437.768","989.514"
183,0,"-1252.62","-429.201","1528.81","-1279.46","-564.68","1697.26","-1265.72","-777.985","510.173","-1419.93","-724.809","1384.49","-1518.75","-815.41","194.832","-960.958","-519.327","586.332","-1070.26","-506.533","174.119","-1367.85","-1177.32","1177.95","-1499.24","-934.624","1171.55","-1067.08","-221.934","1626.52","-1167.33","-623.37","1322.37","-946.113","-66.4407","1771.16","-1278.73","-681.02","996.005","-1147.55","-430.23","989.611"
184,0,"-1248.71","-426.147","1529.15","-1274.32","-561.884","1695.54","-1251.38","-776.539","510.439","-1414.88","-716.689","1382.11","-1510.5","-813.696","198.71","-955.821","-515.397","584.479","-1068.44","-505.77","172.895","-1372.61","-1170.2","1184.69","-1499.7","-924.995","1169.54","-1068.72","-219.645","1637.18","-1161.15","-618.386","1321.52","-954.168","-67.8963","1791.05","-1272.71","-672.33","994.453","-1140.17","-422.751","989.673"
185,0,"-1244.8","-423.061","1529.34","-1268.98","-557.836","1693.48","-1236.31","-775.226","510.961","-1409.68","-708.551","1379.7","-1501.42","-812.061","202.916","-950.84","-511.041","582.694","-1066.4","-504.849","171.533","-1377.26","-1162.56","1191.26","-1499.85","-915.114","1167.38","-1070.44","-217.646","1647.09","-1154.88","-612.96","1320.77","-962.307","-69.4572","1809.04","-1266.85","-663.603","992.965","-1132.95","-415.269","989.795"
186,0,"-1240.9","-419.957","1529.31","-1263.54","-553.588","1691.33","-1220.59","-773.923","511.803","-1404.4","-700.389","1377.25","-1491.46","-810.358","207.139","-945.834","-506.488","580.939","-1064.67","-503.57","170.521","-1381.79","-1154.4","1197.63","-1499.74","-904.994","1165.04","-1072.14","-215.916","1656.17","-1148.44","-607.194","1319.89","-970.324","-71.1473","1825.28","-1261.18","-654.927","991.356","-1125.84","-407.811","989.88"
187,0,"-1236.93","-416.798","1529.01","-1258.15","-548.148","1689.22","-1204.43","-772.352","512.898","-1399.07","-692.248","1374.74","-1479.63","-807.921","211.185","-940.784","-501.859","579.128","-1063.23","-502.054","169.651","-1386.17","-1145.74","1203.83","-1499.33","-894.734","1162.5","-1073.76","-214.358","1664.36","-1141.85","-601.235","1318.72","-978.157","-72.9042","1839.87","-1255.63","-646.487","989.589","-1118.94","-400.373","989.916"
188,0,"-1233.01","-413.482","1528.42","-1252.45","-543.758","1686.82","-1187.84","-770.393","514.265","-1393.74","-684.161","1372.18","-1466.88","-804.562","214.947","-935.766","-497.165","577.224","-1062","-500.738","168.895","-1390.41","-1136.6","1209.86","-1498.65","-884.391","1159.81","-1075.25","-212.932","1671.68","-1135.3","-595.205","1317.31","-985.738","-74.7259","1852.89","-1250.22","-638.275","987.627","-1112.33","-393.018","989.722"
189,0,"-1229.08","-410.011","1527.4","-1246.67","-539.166","1684.29","-1171.16","-767.891","515.897","-1388.41","-676.177","1369.59","-1453.2","-799.85","218.944","-930.782","-492.42","575.287","-1060.84","-499.587","168.105","-1394.49","-1127.08","1215.74","-1497.76","-873.998","1156.96","-1076.67","-211.489","1678.08","-1128.8","-589.145","1315.65","-993.303","-76.2528","1864.58","-1244.86","-630.355","985.415","-1105.93","-385.747","989.253"
190,0,"-1225.23","-406.367","1526","-1240.79","-534.5","1681.64","-1154.29","-764.866","517.462","-1383.05","-668.343","1366.99","-1439.42","-793.746","222.532","-925.843","-487.798","573.295","-1059.57","-498.425","167.206","-1398.34","-1117.08","1221.39","-1496.65","-863.602","1153.93","-1077.97","-210.015","1683.47","-1122.4","-583.183","1313.82","-1000.16","-78.0531","1874.68","-1239.58","-622.73","982.993","-1099.81","-378.56","988.495"
191,0,"-1221.36","-402.64","1524.21","-1234.89","-529.613","1678.87","-1137.93","-761.595","519.661","-1377.69","-660.705","1364.37","-1424.72","-786.535","226.203","-920.904","-483.14","571.253","-1058.56","-497.12","166.691","-1401.96","-1106.78","1226.84","-1495.37","-853.255","1150.74","-1079.18","-208.35","1687.95","-1116.04","-577.386","1311.79","-1006.53","-79.7258","1883.37","-1234.28","-615.385","980.327","-1094","-371.439","987.367"
192,0,"-1217.56","-398.791","1522.11","-1229.05","-524.537","1676.11","-1121.86","-758.112","522.132","-1372.36","-653.251","1361.72","-1411.43","-778.666","229.685","-916.05","-478.531","569.155","-1057.57","-495.798","166.102","-1405.4","-1096.09","1232.1","-1493.92","-842.976","1147.47","-1080.09","-206.532","1691.43","-1109.75","-571.721","1309.47","-1012.22","-81.5007","1890.63","-1229.02","-608.292","977.421","-1088.4","-364.33","985.704"
193,0,"-1213.7","-394.851","1519.74","-1223.06","-519.355","1673.14","-1106.21","-754.29","524.782","-1367","-646.053","1359.08","-1396.58","-769.961","233.734","-911.273","-473.942","567.13","-1056.38","-494.536","165.281","-1408.59","-1085.14","1237.18","-1492.38","-832.833","1144.12","-1080.73","-204.429","1693.94","-1103.56","-566.102","1306.93","-1017.4","-82.7318","1896.8","-1224.55","-600.259","974.029","-1083.03","-357.244","983.535"
194,0,"-1209.85","-390.779","1517.15","-1217.05","-513.993","1669.99","-1090.83","-750.298","527.686","-1361.68","-639.024","1356.41","-1382.2","-760.689","236.632","-906.832","-469.373","564.899","-1055.51","-493.215","164.863","-1411.58","-1073.91","1242.08","-1490.73","-822.812","1140.69","-1080.95","-202.05","1695.66","-1097.48","-560.482","1304.18","-1022.06","-83.4673","1902.07","-1218.71","-594.354","971.413","-1077.78","-350.19","980.978"
195,0,"-1205.96","-386.592","1514.36","-1211.12","-508.571","1666.96","-1075.91","-745.965","530.884","-1356.4","-632.133","1353.69","-1366.43","-750.842","239.172","-902.461","-464.799","562.581","-1054.59","-492.013","164.404","-1414.39","-1062.5","1246.8","-1488.96","-812.954","1137.24","-1080.73","-199.273","1696.55","-1091.56","-554.916","1301.24","-1025.93","-83.9143","1906.21","-1213.71","-587.412","968.197","-1072.69","-343.134","978.174"
196,0,"-1202.02","-382.269","1511.54","-1205.27","-503.053","1663.9","-1061.39","-741.331","534.328","-1351.21","-625.341","1350.96","-1350.12","-740.284","241.104","-898.632","-460.217","559.981","-1053.76","-490.913","163.935","-1417.01","-1050.88","1251.29","-1487.1","-803.251","1133.75","-1080.03","-196.077","1696.75","-1085.86","-549.367","1298.14","-1028.85","-84.0055","1909.26","-1208.42","-580.811","965.234","-1067.68","-336.032","975.071"
197,0,"-1198.1","-377.839","1508.58","-1199.43","-497.463","1660.8","-1047.16","-736.413","537.804","-1346.15","-618.619","1348.2","-1333.86","-729.682","241.992","-894.324","-455.532","557.703","-1052.95","-489.838","163.346","-1419.52","-1039.1","1255.61","-1485.17","-793.762","1130.33","-1078.95","-192.479","1696.37","-1080.45","-543.85","1295.13","-1031.36","-83.6188","1912.01","-1203.15","-574.284","962.532","-1062.86","-328.97","971.916"
198,0,"-1194.23","-373.174","1505.67","-1193.72","-491.809","1657.75","-1033.18","-730.891","541.307","-1341.23","-611.841","1345.47","-1315.7","-718.512","242.813","-890.035","-450.855","555.43","-1052.24","-488.787","162.938","-1422.01","-1027.18","1259.89","-1483.34","-784.501","1126.93","-1077.59","-188.418","1695.6","-1075.32","-538.13","1292.1","-1033.22","-82.9509","1914","-1197.88","-567.769","960.036","-1058.18","-321.988","968.669"
199,0,"-1190.33","-368.341","1502.7","-1188.22","-486.226","1654.83","-1019.36","-724.914","544.745","-1336.41","-605.065","1342.77","-1297.82","-707.649","242.516","-885.824","-446.226","553.126","-1051.39","-487.758","162.459","-1424.21","-1015.15","1263.82","-1481.25","-775.329","1123.75","-1075.9","-183.879","1694.33","-1070.4","-532.254","1289.19","-1034.4","-81.9622","1915.45","-1192.61","-561.282","957.83","-1053.63","-315.13","965.39"
200,0,"-1186.45","-363.305","1499.73","-1182.81","-480.5","1651.89","-1005.88","-718.394","548.03","-1331.69","-598.221","1340.14","-1279.59","-696.389","241.657","-881.659","-441.649","550.837","-1050.69","-486.674","162.172","-1426.25","-1003.04","1267.56","-1479.1","-766.256","1120.68","-1073.82","-178.919","1692.68","-1065.62","-526.248","1286.34","-1035.38","-80.3562","1916.61","-1187.38","-554.856","955.761","-1049.18","-308.433","962.136"
201,0,"-1182.5","-358.091","1496.81","-1177.52","-474.823","1649.01","-992.648","-711.44","551.136","-1327.08","-591.279","1337.57","-1261.43","-684.897","240.645","-877.5","-437.182","548.507","-1049.9","-485.59","161.753","-1428.15","-990.807","1271.13","-1476.88","-757.261","1117.74","-1071.44","-173.486","1690.72","-1060.89","-520.17","1283.57","-1035.14","-78.6138","1917.18","-1182.21","-548.592","953.868","-1044.76","-301.886","959.022"
202,0,"-1178.47","-352.743","1493.91","-1172.42","-469.08","1646.22","-979.759","-704.138","554.12","-1322.57","-584.248","1335.05","-1242.66","-673.827","238.9","-873.411","-432.806","546.147","-1049.16","-484.585","161.569","-1429.85","-978.537","1274.59","-1474.58","-748.369","1114.92","-1068.67","-167.584","1688.46","-1056.22","-513.981","1280.93","-1034.27","-76.3084","1917.36","-1177.08","-542.543","952.105","-1040.47","-295.557","956.078"
203,0,"-1174.43","-347.256","1491.12","-1167.48","-463.38","1643.53","-967.131","-696.494","556.871","-1318.12","-577.151","1332.63","-1224.25","-662.966","237.162","-869.4","-428.653","543.821","-1048.29","-483.625","161.097","-1431.34","-966.135","1277.92","-1472.22","-739.566","1112.25","-1065.71","-161.291","1686.05","-1051.48","-507.723","1278.29","-1032.8","-73.4722","1917.05","-1172.06","-536.681","950.295","-1036.26","-289.39","953.313"
204,0,"-1170.28","-341.615","1488.42","-1162.67","-457.388","1640.89","-954.95","-688.53","559.512","-1313.68","-570.019","1330.29","-1205.48","-652.5","235.183","-865.456","-424.733","541.516","-1047.65","-482.6","160.843","-1432.63","-953.691","1281.24","-1469.81","-730.83","1109.77","-1062.38","-154.61","1683.36","-1046.71","-501.479","1275.74","-1030.77","-70.0637","1916.31","-1167.13","-531.106","948.476","-1032.1","-283.404","950.572"
205,0,"-1166.01","-335.823","1485.83","-1158.07","-451.711","1638.45","-943.176","-680.195","561.875","-1309.3","-562.875","1328.03","-1187.49","-642.687","232.685","-861.135","-420.802","539.45","-1046.83","-481.741","160.434","-1433.77","-941.228","1284.53","-1467.36","-722.175","1107.48","-1058.7","-147.559","1680.41","-1041.88","-495.235","1273.21","-1028.33","-66.0461","1915.24","-1162.31","-525.713","946.575","-1028.09","-277.615","947.914"
