Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (649)",,,"Reconstruction Position - Unlabeled Track (661)",,,"Reconstruction Position - Unlabeled Track (663)",,,"Reconstruction Position - Unlabeled Track (673)",,,"Reconstruction Position - Unlabeled Track (674)",,,"Reconstruction Position - Unlabeled Track (675)",,,"Reconstruction Position - Unlabeled Track (676)",,,"Reconstruction Position - Unlabeled Track (677)",,,"Reconstruction Position - Unlabeled Track (679)",,,"Reconstruction Position - Unlabeled Track (681)",,,"Reconstruction Position - Unlabeled Track (683)",,,"Reconstruction Position - Unlabeled Track (685)",,,"Reconstruction Position - Unlabeled Track (687)",,,"Reconstruction Position - Unlabeled Track (688)",,
317,0,"-909.237","-281.414","616.082","-1168.69","-402.653","1548","-1295.76","-592.927","1773.95","-1017.71","-414.119","225.025","-970.186","-575.69","273.925","-970.292","-241.447","1483.99","-1155.27","-151.749","1778.71","-1172.45","-14.2619","1491.03","-687.515","241.531","1386.06","-910.244","129.384","1373.87","-840.357","-449.099","633.868","-1046.28","-658.291","1686.47","-822.914","-404.868","1152.04","-998.842","-180.085","1081.83"
318,0,"-914.438","-275.895","627.727","-1162.16","-391.565","1564.15","-1293.14","-576.592","1799.99","-1012.04","-402.917","232.129","-961.122","-574.595","286.046","-972.646","-222.936","1496.02","-1157.68","-136.6","1784.02","-1181.14","-5.0456","1486.47","-685.346","224.982","1361.92","-912.821","122.269","1358.89","-841.327","-445.834","647.646","-1032.53","-620.346","1738.71","-814.206","-390.715","1168.82","-1000.87","-175.862","1093.52"
319,0,"-918.729","-270.616","639.023","-1155.26","-379.491","1580.65","-1288.8","-558.842","1826.52","-1006.67","-391.515","239.031","-954.969","-572.303","298.551","-975.069","-204.105","1506.7","-1160.4","-121.596","1788.56","-1189.78","2.77868","1481.27","-684.735","206.715","1338.96","-916.379","113.693","1344.38","-840.171","-441.536","659.974","-1021.86","-575.339","1788.38","-806.853","-376.175","1184.67","-1003.64","-172.174","1104"
320,0,"-921.906","-265.219","649.808","-1148.1","-366.323","1597.3","-1283.59","-540.841","1854.54","-1002.09","-380.241","246.22","-953.213","-570.225","310.641","-977.668","-185.151","1515.84","-1163.39","-106.823","1792.52","-1198.08","9.07091","1475.55","-685.641","187.36","1317.36","-920.868","104.034","1330.72","-837.078","-435.686","670.916","-1015.18","-524.928","1834.32","-801.051","-361.401","1199.9","-1006.8","-169.246","1113.07"
321,0,"-924.094","-259.404","660.053","-1140.92","-352.089","1613.68","-1276.74","-521.044","1884.15","-997.904","-369.957","253.639","-950.345","-569.018","322.809","-980.367","-165.999","1523.25","-1166.49","-92.452","1796.03","-1205.67","13.5578","1468.94","-688.035","167.627","1297.26","-926.092","93.6182","1317.81","-834.769","-428.762","680.337","-1012.54","-469.993","1874.82","-796.757","-346.934","1214.14","-1009.88","-167.22","1120.42"
322,0,"-925.468","-252.63","669.594","-1133.8","-336.7","1629.51","-1267.64","-500.287","1916.37","-994.8","-360.755","262.146","-947.096","-569.303","334.299","-983.334","-146.589","1529.04","-1169.47","-78.5352","1799.04","-1213.56","17.0646","1462.65","-691.756","148.109","1278.62","-931.076","80.929","1305.7","-830.717","-421.514","688.661","-1013.76","-412.559","1908.35","-794.389","-332.683","1226.38","-1012.2","-166.314","1125.28"
323,0,"-926.835","-245.252","678.327","-1126.47","-320.371","1644.36","-1258.86","-474.826","1949.16","-992.236","-351.633","270.294","-942.869","-571.489","345.332","-986.635","-126.914","1533.44","-1172.16","-65.0044","1801.53","-1221.14","19.2223","1456.14","-696.556","129.417","1261.29","-937.205","69.536","1294.06","-826.342","-414.389","696.245","-1018.15","-355.104","1934.97","-791.544","-319.546","1237.83","-1014.84","-165.377","1130.88"
324,0,"-929.278","-237.679","686.348","-1120.18","-303.216","1659.07","-1248.62","-446.279","1984.2","-989.82","-341.6","277.933","-938.334","-575.098","356.322","-991.738","-107.962","1535.53","-1174.56","-51.9205","1803.57","-1228.4","19.9274","1449.52","-702.301","112.073","1245.07","-943.768","58.2444","1283.11","-820.519","-407.922","703.723","-1024.91","-299.382","1954.74","-788.656","-307.351","1248.28","nan","nan","nan"
325,0,"-933.16","-230.547","693.869","-1113.96","-284.664","1672.49","-1237.64","-413.365","2020.21","-987.137","-330.421","284.821","-933.411","-579.499","367.181","-996.983","-89.2281","1536.49","-1176.82","-39.3228","1805.18","-1235.66","19.3172","1443.14","-708.842","96.3235","1229.76","-950.681","46.8948","1273.29","-814.541","-402.507","710.046","-1032.88","-246.636","1967.69","-786.576","-294.93","1257.68","nan","nan","nan"
326,0,"-938.192","-224.184","700.994","-1108.58","-265.981","1684.25","nan","nan","nan","-984.121","-318.422","290.77","-928.002","-584.246","377.771","-1002.68","-71.4502","1535.58","-1179.07","-26.9828","1806.43","-1242.89","17.4668","1437.1","-716.203","82.452","1215.41","nan","nan","nan","-808.019","-398.168","715.731","-1039.78","-198.586","1974.87","-784.656","-282.198","1265.91","nan","nan","nan"
327,0,"-943.409","-218.093","707.726","-1104.17","-248.69","1693.68","nan","nan","nan","-981.158","-305.724","296.411","-922.197","-589.433","388.158","-1008.72","-54.7434","1533.08","-1181.21","-15.081","1807.13","-1250.18","14.6163","1431.59","-724.064","70.3442","1201.4","nan","nan","nan","-801.311","-394.582","720.827","-1045.23","-155.37","1976.15","-782.426","-269.195","1272.64","nan","nan","nan"
328,0,"-948.646","-213.806","713.522","-1100.13","-232.417","1700.24","nan","nan","nan","-978.522","-293.147","301.542","-914.862","-594.908","399.089","-1014.87","-39.2034","1529.24","-1182.88","-3.27062","1807.14","-1257.47","11.0323","1426.62","-732.566","59.9953","1188.01","nan","nan","nan","-794.841","-391.16","725.482","-1046.75","-118.749","1972.8","-780.717","-257.049","1277.15","nan","nan","nan"
329,0,"-953.413","-209.601","718.789","-1096.29","-216.642","1704.05","nan","nan","nan","-976.67","-280.43","306.427","-907.339","-601.067","409.044","-1021.27","-24.8268","1524.52","-1184.39","7.78539","1806.52","-1264.79","7.0633","1422.3","-741.734","51.2431","1175.2","nan","nan","nan","-789.103","-387.613","729.697","-1045.01","-90.5079","1966.34","-778.401","-245.236","1279.59","nan","nan","nan"
330,0,"-957.699","-205.436","723.227","-1092.65","-202.967","1706.87","nan","nan","nan","-975.23","-268.193","310.595","-898.918","-607.65","418.684","-1027.99","-11.7885","1519.12","-1185.17","18.5603","1805.34","-1272.08","3.1358","1418.92","-751.515","43.942","1162.92","nan","nan","nan","-783.949","-383.891","733.54","-1040.91","-67.8104","1959.91","-775.932","-233.564","1280.21","nan","nan","nan"
331,0,"-961.316","-201.27","726.74","-1089.63","-190.345","1708.74","nan","nan","nan","-974.596","-255.95","314.58","-889.758","-614.657","428.035","-1035.13","0.0420548","1513.17","-1185.44","29.0758","1803.69","-1278.66","-1.02384","1415.9","-761.768","37.9507","1150.93","nan","nan","nan","-779.013","-380.29","736.977","-1035.42","-50.8346","1954.63","-773.792","-221.587","1279.66","nan","nan","nan"
332,0,"-965.152","-197.765","729.869","-1087.45","-178.362","1709.99","nan","nan","nan","-974.272","-244.14","317.779","-879.854","-622.145","437.069","-1042.29","10.7555","1506.96","-1185.38","39.2599","1801.62","-1284.7","-4.88708","1413.73","-772.626","33.0626","1139.1","nan","nan","nan","-774.237","-376.703","739.952","-1029.56","-37.2413","1949.93","-772.235","-209.525","1278.16","nan","nan","nan"
333,0,"-968.135","-194.523","731.63","-1085.94","-166.466","1711.29","nan","nan","nan","-974.295","-232.615","320.318","-869.413","-630.045","446.059","-1049.61","20.3427","1500.92","-1185.17","49.1802","1799.26","-1290.31","-8.26708","1412.45","-784.108","29.28","1127.2","nan","nan","nan","-769.371","-373.256","742.288","-1023.39","-23.2248","1944.97","-771.341","-197.457","1275.96","nan","nan","nan"
334,0,"-970.383","-191.449","732.383","-1085.03","-154.1","1712.89","nan","nan","nan","-974.479","-221.564","322.086","-858.259","-638.288","454.997","-1057.7","27.2743","1494.32","-1184.94","58.8007","1796.62","-1295.23","-11.103","1411.71","-796.493","26.3731","1115.18","nan","nan","nan","-764.304","-369.977","743.914","-1016.08","-4.82883","1939.11","-771.192","-185.571","1273.41","nan","nan","nan"
335,0,"-971.774","-188.403","732.178","-1084.91","-141.186","1714.84","nan","nan","nan","-974.579","-211.091","323.022","-846.435","-646.881","463.961","-1065.39","32.7584","1489.04","-1184.76","68.0561","1793.79","-1299.46","-13.3106","1411.45","-809.933","24.1966","1102.88","nan","nan","nan","-758.848","-366.92","744.796","-1005.4","15.2897","1932.33","-771.721","-173.971","1270.64","nan","nan","nan"
336,0,"-972.339","-185.09","731.239","-1085.68","-127.237","1716.7","nan","nan","nan","-974.489","-201.396","323.1","-833.805","-655.616","473.183","-1073.15","36.7971","1483.57","-1184.52","76.9281","1790.75","-1302.98","-14.9534","1411.37","-824.547","22.4147","1090.18","nan","nan","nan","-753.17","-363.957","745.048","-992.215","37.8295","1924.33","-772.811","-162.809","1267.92","nan","nan","nan"
337,0,"-972.192","-181.101","729.545","-1087.49","-112.064","1717.68","nan","nan","nan","-973.957","-192.812","322.174","-820.71","-664.271","482.643","-1080.6","39.4433","1478.09","-1184.09","85.4399","1787.48","-1305.93","-16.0907","1411.17","-840.191","20.6461","1076.92","nan","nan","nan","-747.125","-361.06","744.722","-977.123","58.3426","1916.79","-774.313","-152.152","1265.27","nan","nan","nan"
338,0,"-971.905","-176.158","727.372","-1090.19","-95.7719","1716.97","nan","nan","nan","-972.97","-185.006","320.369","-806.186","-672.588","492.255","-1087.63","41.0163","1472.73","-1183.39","93.6129","1784","-1308.65","-16.8511","1410.83","-856.791","18.7668","1063.22","nan","nan","nan","-740.859","-358.132","744.133","-963.226","73.9218","1910.97","-776.012","-142.05","1262.58","nan","nan","nan"
339,0,"-971.568","-170.563","724.442","-1091.3","-78.4663","1714.4","nan","nan","nan","-971.814","-178.259","317.519","-791.687","-680.677","502.414","-1093.54","42.0835","1467.13","-1182.69","101.45","1780.47","-1311.25","-17.6064","1410.1","-874.256","16.6763","1049.31","nan","nan","nan","-734.145","-355.137","743.206","-953.117","86.8461","1906.18","-777.816","-132.588","1259.71","nan","nan","nan"
340,0,"-971.521","-164.549","720.773","-1089.12","-62.1127","1710.84","nan","nan","nan","-970.68","-173.105","313.701","-776.538","-688.218","512.714","-1097.46","43.9263","1460.98","-1182.12","109.13","1776.7","-1314.05","-18.4246","1409.48","-892.231","14.5806","1035.5","nan","nan","nan","-727.286","-351.923","742.028","-945.886","101.728","1900.14","-779.525","-123.736","1256.55","nan","nan","nan"
341,0,"-971.631","-158.267","716.152","-1084.04","-48.9149","1706.99","nan","nan","nan","-968.706","-168.809","308.797","-761.039","-695.101","523.084","-1099.6","48.556","1454.93","-1181.84","116.695","1772.64","-1316.79","-19.4064","1408.85","-910.418","12.5075","1021.57","-1131.78","-85.3562","1121.37","-720.272","-348.312","740.532","-940.682","120.452","1891.18","-780.935","-115.393","1253.05","nan","nan","nan"
342,0,"-971.783","-151.776","710.568","-1077.63","-37.5223","1702.75","nan","nan","nan","-965.96","-165.545","302.874","-744.917","-701.168","533.509","-1100.45","55.3081","1449.03","-1181.74","124.408","1768.08","-1319.14","-20.4038","1408.23","-929.227","10.1865","1008.5","-1144.36","-92.1351","1116.15","-713.154","-344.444","738.684","-935.883","141.349","1878.43","-782.079","-107.543","1249.05","nan","nan","nan"
343,0,"-971.931","-145.161","704.209","-1071.32","-26.3451","1697.61","nan","nan","nan","-962.405","-163.502","296.028","-728.251","-706.567","544.03","-1100.58","62.8311","1443.16","-1182.36","132.075","1763.37","-1320.87","-21.2047","1407.52","-948.215","7.67184","996.061","-1156.91","-99.2528","1111.16","-705.828","-340.279","736.154","-930","164.413","1861.42","-783.128","-100.12","1244.46","nan","nan","nan"
344,0,"-971.733","-138.428","696.918","-1065.36","-13.6197","1689.91","nan","nan","nan","-957.997","-162.781","288.401","-711.439","-710.875","554.274","-1100.35","70.4511","1437.01","-1182.37","140.128","1757.42","-1321.91","-21.5442","1406.52","-967.304","4.87397","984.277","-1168.94","-106.775","1106.71","-698.119","-335.943","732.86","-921.902","189.35","1840.12","-783.9","-92.9836","1239.18","nan","nan","nan"
345,0,"-971.188","-131.599","688.913","-1061.14","-0.385386","1680.04","nan","nan","nan","-952.576","-163.478","280.071","-694.245","-714.173","564.199","-1099.93","77.7375","1430.33","-1182.32","147.952","1751.4","-1322.35","-21.3623","1404.98","-986.264","1.65233","972.919","-1180.33","-114.556","1102.88","-689.707","-331.395","728.669","-912.323","215.252","1814.77","-784.613","-86.1519","1233.14","nan","nan","nan"
346,0,"-970.183","-124.64","680.158","-1056.5","13.9442","1670.18","nan","nan","nan","-946.33","-165.633","271.357","-676.944","-716.426","573.802","-1099.48","84.5945","1422.92","-1180.99","155.332","1744.11","-1322.48","-20.7701","1403.01","-1004.94","-2.00091","962.037","-1190.99","-122.426","1099.66","-680.886","-326.622","723.45","-902.973","241.063","1785.62","-785.275","-79.5625","1226.26","nan","nan","nan"
347,0,"-968.666","-117.461","670.612","-1050.85","28.9836","1659.98","nan","nan","nan","-938.738","-169.555","262.182","-659.761","-717.608","583.089","-1099.08","91.1321","1414.51","-1179.36","163.046","1736.18","-1322.29","-20.0864","1400.52","-1023.02","-6.21287","951.235","-1200.84","-130.262","1096.93","-671.836","-322.04","718.055","-894.222","265.965","1753.16","-785.967","-73.1344","1218.42","nan","nan","nan"
348,0,"-966.693","-110.149","660.431","-1044.47","44.172","1649.03","nan","nan","nan","-929.201","-174.527","254.238","-642.747","-717.686","591.851","-1098.44","97.0765","1405.18","-1177.82","170.674","1728.09","-1322.06","-19.5347","1397.93","-1040.88","-10.7088","940.933","-1209.73","-138.426","1094.53","-663.346","-317.653","711.852","-885.549","289.803","1717.91","-786.357","-66.7886","1209.57","nan","nan","nan"
349,0,"-964.18","-103.068","649.619","-1037.65","59.3042","1637.15","nan","nan","nan","-918.957","-180.441","245.975","-626.006","-716.585","600.101","-1098.84","103.619","1394.75","-1176.65","178.363","1720.07","-1321.47","-18.8903","1394.53","-1058.44","-14.967","931.173","-1217.41","-146.535","1092.71","-655.196","-312.993","705.649","-876.639","312.14","1680.49","-786.858","-60.421","1199.79","nan","nan","nan"
350,0,"-961.237","-96.7722","638.137","-1030.88","75.2954","1623.98","nan","nan","nan","-910.937","-185.688","237.136","-609.916","-714.211","607.778","-1099.11","109.617","1383.56","-1174.65","186.097","1710.53","-1320.81","-18.5296","1390.79","-1075.87","-19.8728","921.857","-1223.55","-154.789","1091.06","-648.227","-307.539","698.283","-867.216","332.338","1641.48","-787.201","-53.9085","1189.01","nan","nan","nan"
351,0,"-958.093","-91.5063","626.376","-1024.34","91.2833","1609.82","nan","nan","nan","-903.775","-190.174","227.985","-594.56","-710.483","614.67","-1099.57","115.717","1371.34","-1173.27","193.962","1701.12","-1319.43","-18.1762","1386.56","-1092.79","-24.7708","912.042","-1228.1","-163.101","1089.55","-642.593","-301.497","690.318","-857.572","349.836","1601.68","-787.714","-47.3004","1177.42","nan","nan","nan"
352,0,"-955.051","-86.511","614.948","-1017.7","108.165","1594.23","nan","nan","nan","-896.256","-193.838","219.75","-580.034","-705.408","620.649","-1100.39","121.973","1358.42","-1172.2","201.984","1691.67","-1317.81","-17.6155","1381.87","-1109.46","-30.1265","902.271","-1231.02","-171.395","1088","-638.364","-294.978","681.524","-848.241","364.71","1562.39","-787.855","-40.3606","1165.12","nan","nan","nan"
353,0,"-952.565","-80.8578","604.59","-1010.79","125.166","1577.71","nan","nan","nan","-888.037","-196.978","212.416","-566.456","-699.054","625.7","-1101.52","128.44","1344.75","-1170.96","210.157","1681.72","-1315.86","-16.8238","1376.67","-1125.7","-35.4143","893.463","-1232.48","-179.386","1086.37","-635.432","-287.891","671.755","-839.526","377.762","1524.58","-787.914","-33.2007","1152.18","nan","nan","nan"
354,0,"-951.155","-74.2761","595.489","-1003.82","142.013","1560.44","nan","nan","nan","-880.469","-199.143","205.963","-553.966","-691.312","629.659","-1102.98","135.213","1330.19","-1169.7","218.502","1671.66","-1313.5","-15.6181","1371.02","-1141.41","-40.8685","885.326","-1232.26","-186.686","1084.6","-633.647","-280.278","661.34","-831.891","389.445","1489.05","-787.72","-25.7711","1138.68","nan","nan","nan"
355,0,"-949.877","-67.4592","586.131","-997.137","158.313","1542.78","nan","nan","nan","-874.131","-200.434","199.448","-542.622","-682.283","632.426","-1104.76","142.048","1315.12","-1168.44","227.05","1661.64","-1310.68","-13.8153","1364.98","-1156.36","-46.5225","877.74","-1231.4","-193.392","1082.77","-632.855","-272.117","650.324","-824.68","400.293","1454.76","-787.485","-18.1672","1124.53","nan","nan","nan"
356,0,"-950.187","-60.298","577.245","-990.735","173.957","1525.17","nan","nan","nan","-869.779","-201.067","194.169","-532.335","-671.906","634.084","-1106.57","149.078","1299.07","-1167.25","235.818","1651.67","-1307.4","-11.2012","1358.71","-1170.45","-52.34","870.822","-1229.69","-199.116","1080.9","-632.981","-263.363","638.755","-817.64","409.957","1421.09","-787.693","-10.3204","1109.88","nan","nan","nan"
357,0,"-952.373","-53.0705","568.57","-984.528","189.043","1507.98","nan","nan","nan","-865.674","-201.47","188.697","-522.798","-660.207","634.534","-1108.61","156.116","1283.36","-1166.17","244.829","1641.8","-1303.82","-7.58646","1352.26","-1183.5","-58.375","864.531","-1227.38","-203.604","1079.12","-634.796","-254.202","627.328","-810.851","418.453","1388.11","-788.526","-2.08061","1094.77","nan","nan","nan"
358,0,"-954.566","-46.2002","560.327","-978.587","203.698","1491.07","nan","nan","nan","-862.267","-201.859","183.365","-514.228","-647.212","633.9","-1110.27","163.178","1268.21","-1165.1","254.123","1632.08","-1300.21","-2.8752","1345.76","-1195.39","-64.6629","858.808","-1224.82","-206.523","1077.49","-636.809","-244.368","615.007","-804.465","425.762","1355.81","-789.117","6.5874","1079.56","nan","nan","nan"
359,0,"-958.136","-39.9811","552.598","-973.013","218.174","1474.54","nan","nan","nan","-860.13","-202.136","179.05","-506.66","-632.936","631.953","-1111.17","170.523","1254.24","-1163.99","263.738","1622.58","-1296.82","2.99817","1339.33","-1206.27","-71.1958","853.609","-1222.28","-207.809","1076.31","-639.418","-233.66","602.309","-798.707","431.925","1324.46","-790.117","15.5957","1064.6","nan","nan","nan"
