Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (789)",,,"Reconstruction Position - Unlabeled Track (817)",,,"Reconstruction Position - Unlabeled Track (826)",,,"Reconstruction Position - Unlabeled Track (829)",,,"Reconstruction Position - Unlabeled Track (832)",,,"Reconstruction Position - Unlabeled Track (836)",,,"Reconstruction Position - Unlabeled Track (838)",,
348,0,"-1286.76","196.916","1345.78","-1146.55","399.398","1674.69","-1017.8","266.578","1602.09","-815.335","427.362","1722.3","nan","nan","nan","-1065.58","278.786","1346.75","-917.974","180.308","1072.12","-639.145","-360.311","800.962","-967.621","76.9352","675.456","nan","nan","nan","-952.158","121.109","267.62","-773.172","-758.052","843.766","-765.726","9.24135","1200.72","nan","nan","nan"
349,0,"-1286.48","204.692","1341.7","-1143.91","409.977","1665.63","-1010.36","277.436","1592.78","-805.049","451.25","1697.25","nan","nan","nan","-1064.05","285.329","1336.74","-933.274","185.886","1063.38","-628.015","-353.106","800.921","-965.819","91.5562","665.13","nan","nan","nan","-943.789","124.132","254.804","-758.209","-749.896","864.047","-765.273","14.5263","1196.79","nan","nan","nan"
350,0,"-1285.67","212.338","1337.16","-1141.91","421.548","1655.92","-1004.76","288.315","1579.31","-793.887","475.338","1667.61","nan","nan","nan","nan","nan","nan","-947.624","191.379","1054.56","-618.105","-344.463","798.926","-963.334","105.854","654.014","nan","nan","nan","-932.233","124.002","243.188","-744.566","-739.106","882.317","-765.007","19.7244","1191.41","nan","nan","nan"
351,0,"-1284.59","219.996","1332.13","-1139.96","432.991","1645.66","-999.551","302.481","1565.99","-785.298","497.544","1633.65","nan","nan","nan","-1063.44","307.704","1314.79","-960.447","196.752","1045.61","-609.381","-334.828","795.218","-959.413","119.276","642.26","nan","nan","nan","-918.862","120.095","232.287","-730.88","-726.229","899.312","-764.211","25.3037","1184.93","nan","nan","nan"
352,0,"-1283.74","227.589","1326.48","-1138","444.237","1635.28","-994.834","317.673","1551.72","-781.363","517.07","1597.4","nan","nan","nan","-1057.79","313.075","1301.66","-972.129","202.128","1036.39","-602.039","-324.041","789.738","-953.699","131.263","630.514","nan","nan","nan","-907.47","114.835","222.308","-720.874","-711.56","912.681","-763.137","31.0753","1177.02","nan","nan","nan"
353,0,"-1283","234.424","1320.3","-1136.15","455.315","1624.96","-990.296","333.362","1536.17","-778.774","536.305","1559.39","nan","nan","nan","-1053.97","322.573","1289.37","-982.623","207.712","1027.09","-596.215","-311.958","782.405","-946.471","140.89","619.565","nan","nan","nan","-896.761","111.715","214.746","-709.666","-694.87","924.67","-761.656","37.2525","1167.87","nan","nan","nan"
354,0,"-1282.71","241.223","1313.38","-1134.37","466.396","1614.74","-986.048","349.535","1520.02","-772.641","554.52","1519.11","nan","nan","nan","-1050.22","332.683","1276.73","-991.978","213.682","1017.76","-591.69","-298.831","773.2","-939.611","148.38","611.614","nan","nan","nan","-884.964","111.244","207.051","-699.394","-676.291","934.105","-759.709","44.9591","1157.45","nan","nan","nan"
355,0,"-1282.54","247.783","1305.97","-1132.76","477.547","1604.77","-981.174","366.514","1503.07","-762.285","569.724","1477.13","nan","nan","nan","-1046.69","343.185","1263.45","-1000.24","220.096","1008.42","-588.308","-284.559","762.24","-932.17","154.797","605.093","nan","nan","nan","-874.708","112.112","200.704","-689.846","-656.079","940.757","-757.284","55.0068","1146.07","nan","nan","nan"
356,0,"-1282.32","254.427","1298.16","-1131.44","488.908","1594.77","-975.492","384.676","1486.51","-750.234","581.742","1434.89","nan","nan","nan","-1043.49","353.877","1249.67","-1008.03","226.559","999.746","-585.66","-269.044","749.888","-924.454","161.025","599.166","nan","nan","nan","-866.668","112.728","195.173","-680.864","-634.332","944.437","-754.806","67.4499","1134.11","nan","nan","nan"
357,0,"-1281.88","261.473","1290.14","-1130.65","500.383","1584.6","-969.271","403.9","1470.05","-738.315","590.692","1393.61","nan","nan","nan","-1040.51","364.153","1235.11","-1014.62","232.588","990.195","-583.212","-252.468","736.646","-918.533","166.811","595.334","nan","nan","nan","-860.947","112.567","190.135","-672.569","-611.153","945.215","-752.614","81.7103","1121.87","nan","nan","nan"
358,0,"-1281.43","269.139","1282.1","-1130.36","512.12","1574.21","-962.767","422.192","1451.99","-727.299","596.958","1354.07","nan","nan","nan","-1038.25","375.204","1220.34","-1020.24","237.859","980.614","-580.854","-234.529","722.772","-914.37","172.315","591.23","nan","nan","nan","-857.219","112.088","185.674","-664.628","-586.833","943.419","-750.836","96.9272","1109.6","nan","nan","nan"
359,0,"-1280.39","277.794","1273.97","-1130.56","524.248","1563.77","-955.694","441.32","1434.62","-718.011","601.317","1317.17","nan","nan","nan","-1036.51","385.419","1205.72","-1024.82","242.592","970.948","-578.276","-215.418","708.559","-912.472","177.686","586.596","nan","nan","nan","-855.134","111.669","181.821","-657.06","-561.548","939.287","-749.256","111.996","1097.48","nan","nan","nan"
360,0,"-1279.27","287.36","1266","-1131.25","536.898","1553.44","-948.444","459.599","1417.11","-710.481","604.795","1283.59","nan","nan","nan","-1035.61","395.653","1191.31","-1028.13","246.958","961.379","-575.395","-194.976","694.171","-913.736","183.115","582.768","nan","nan","nan","-854.132","111.599","178.851","-649.809","-535.429","932.989","-747.926","126.632","1086.31","nan","nan","nan"
361,0,"-1278.13","297.692","1258.16","-1132.08","549.987","1543.24","-941.454","476.913","1400.06","-704.013","607.141","1252.43","nan","nan","nan","-1035.54","406.027","1177.53","-1030.37","251.517","952.384","-572.445","-173.11","679.717","-916.536","188.857","578.583","nan","nan","nan","-854.254","112.303","177.768","-643.101","-508.581","924.293","-746.769","141.324","1077.07","nan","nan","nan"
362,0,"-1276.9","308.554","1250.54","-1132.95","563.529","1533.32","-934.773","493.099","1383.26","-697.783","608.533","1222.8","nan","nan","nan","-1036.09","416.529","1164.5","nan","nan","nan","-569.768","-149.849","665.461","-922.098","195.921","576.416","nan","nan","nan","-855.416","113.8","177.708","-636.386","-481.438","914.193","-747.453","155.063","1069.05","nan","nan","nan"
363,0,"-1275.5","319.776","1243.42","-1133.7","577.526","1523.65","-928.37","508.609","1366.55","-691.653","608.593","1194.32","nan","nan","nan","-1037.12","427.097","1152.29","nan","nan","nan","-567.47","-124.931","651.358","-928.745","202.821","575.064","nan","nan","nan","-857.467","115.545","177.932","-630.141","-453.877","901.97","-747.798","168.83","1063.46","nan","nan","nan"
364,0,"-1273.91","331.158","1236.96","-1134.28","591.979","1514.23","-922.155","523.868","1350.01","-686.323","607.867","1167.18","nan","nan","nan","-1038.5","437.526","1141.06","nan","nan","nan","-566.007","-98.2147","637.786","-937.512","209.718","575.511","nan","nan","nan","-860.733","117.187","179.281","-624.177","-426.189","888.316","-748.17","182.175","1059.07","nan","nan","nan"
365,0,"-1272.08","342.542","1231.21","-1134.69","606.851","1505.09","-916.112","538.821","1333.72","-681.894","606.899","1141.94","nan","nan","nan","-1039.99","447.735","1130.72","nan","nan","nan","-565.187","-69.509","624.8","-946.026","216.355","575.305","nan","nan","nan","-863.104","118.643","179.697","-618.614","-398.432","873.221","-748.398","194.69","1055.56","nan","nan","nan"
366,0,"-1270.08","353.807","1226.26","-1134.83","622.078","1496.3","-910.314","553.348","1318","-678.675","606.049","1118.78","nan","nan","nan","-1041.45","457.626","1121.35","nan","nan","nan","-566.2","-39.3812","612.324","-953.562","222.827","574.752","nan","nan","nan","-864.97","120.167","180.175","-613.703","-370.619","856.656","-748.182","206.42","1052.58","nan","nan","nan"
367,0,"-1267.89","365.021","1222.04","-1134.64","637.618","1487.9","-904.813","567.297","1303.19","-676.565","605.331","1097.55","nan","nan","nan","-1042.85","467.373","1112.97","nan","nan","nan","-569.21","-7.57357","601.144","-959.17","229.553","574.095","nan","nan","nan","-865.588","121.999","180.015","-609.575","-342.92","838.83","-747.634","217.461","1050.04","nan","nan","nan"
368,0,"-1265.58","376.301","1218.44","-1133.83","653.418","1479.76","-900.085","580.185","1289.75","-675.463","604.773","1078.3","nan","nan","nan","-1044.03","477.197","1105.52","nan","nan","nan","-573.144","25.6751","590.529","-962.568","236.76","573.325","nan","nan","nan","-866.178","124.357","180.391","-606.295","-315.174","819.723","-746.784","228.148","1047.96","nan","nan","nan"
369,0,"-1263.28","387.738","1215.45","-1132.35","669.458","1472.07","-895.675","592.288","1278.08","-675.212","604.328","1060.9","nan","nan","nan","-1044.97","487.171","1098.91","nan","nan","nan","-578.222","60.1264","581.099","-964.082","244.416","572.493","nan","nan","nan","-866.518","127.046","180.991","-603.813","-287.469","799.443","-745.699","238.606","1046.34","nan","nan","nan"
370,0,"-1261.04","399.422","1213.03","-1130.09","685.614","1464.96","-891.516","603.825","1267.99","-675.601","603.762","1045.34","nan","nan","nan","-1045.56","497.531","1093.24","nan","nan","nan","-584.345","95.7397","573.246","-964.268","252.411","571.431","nan","nan","nan","-866.148","129.58","181","-601.962","-259.741","778.085","-744.412","248.956","1045.12","nan","nan","nan"
371,0,"-1258.85","411.426","1211.2","-1127.21","701.78","1458.58","-887.456","615.023","1259.32","-676.497","603.051","1031.36","nan","nan","nan","-1045.91","509.24","1089.43","nan","nan","nan","-591.267","132.385","566.994","-963.544","260.372","570.077","nan","nan","nan","-865.809","131.918","181.18","-601.027","-231.867","755.364","-742.985","259.263","1044.24","nan","nan","nan"
372,0,"-1256.65","423.721","1209.96","-1123.86","717.768","1453.06","-883.367","625.846","1251.93","-677.762","602.242","1019.04","nan","nan","nan","-1045.06","520.382","1085.89","nan","nan","nan","-599.123","169.936","562.82","-962.08","268.348","568.487","nan","nan","nan","-865.262","133.949","181.104","-601.095","-203.622","731.385","-741.367","269.571","1043.63","nan","nan","nan"
373,0,"-1254.39","436.26","1209.35","-1120.16","733.487","1448.5","-879.195","636.457","1245.89","-679.182","601.645","1008.23","nan","nan","nan","-1043.45","532.037","1083.32","nan","nan","nan","-607.651","207.967","560.853","-959.418","276.355","565.972","nan","nan","nan","-864.552","135.855","180.978","-601.612","-175.11","706.619","-739.7","279.868","1043.35","nan","nan","nan"
374,0,"-1252.05","448.907","1209.37","-1116.09","748.872","1444.81","-874.982","647.023","1241","-680.799","601.605","998.979","nan","nan","nan","-1041.08","543.985","1081.14","nan","nan","nan","-616.49","246.25","561.156","-956.422","284.772","564.139","nan","nan","nan","-863.898","137.814","181.024","-601.45","-146.827","682.109","-737.879","290.179","1043.35","nan","nan","nan"
375,0,"-1249.58","461.657","1209.96","-1111.67","763.751","1442.03","-870.766","657.464","1237.04","-682.452","602.434","991.231","nan","nan","nan","-1037.89","555.833","1078.89","nan","nan","nan","-625.348","284.344","563.835","-953.224","293.417","562.658","nan","nan","nan","-863.384","140.104","181.515","-603.59","-116.611","654.606","-735.989","300.593","1043.71","nan","nan","nan"
376,0,"-1247.04","474.573","1211.1","-1107.03","778.206","1440.07","-866.585","667.963","1233.99","-684.165","603.922","984.738","nan","nan","nan","-1034.09","567.574","1076.7","nan","nan","nan","-634.377","321.962","568.512","-950.329","302.454","561.364","nan","nan","nan","-862.93","142.613","182.3","-606.523","-85.062","625.767","-734.032","311.086","1044.3","nan","nan","nan"
377,0,"-1244.39","487.671","1212.63","-1102.25","792.223","1438.96","-862.315","678.53","1231.58","-685.526","606.348","979.482","nan","nan","nan","-1029.83","579.606","1074.99","-1016.26","352.368","870.655","-643.357","358.618","575.101","-947.934","311.87","560.189","nan","nan","nan","-862.134","145.469","182.976","-608.013","-52.5823","595.812","-732.117","321.689","1045.12","nan","nan","nan"
378,0,"-1241.61","501.046","1214.49","-1097.36","806.015","1438.47","-857.931","689.264","1229.78","-686.658","609.595","974.78","nan","nan","nan","-1025.24","592.111","1074.07","-1017.02","362.866","870.389","-652.11","393.986","583.23","-946.094","321.623","559.233","nan","nan","nan","-862.494","148.824","185.369","-614.824","-15.7237","563.085","-730.19","332.415","1046.09","nan","nan","nan"
379,0,"-1238.74","514.728","1216.56","-1092.4","819.694","1438.52","-853.437","700.175","1228.52","-687.985","612.613","970.9","nan","nan","nan","-1020.56","605.374","1073.83","-1017.83","373.176","869.164","-660.39","427.986","592.409","-944.888","331.943","558.544","nan","nan","nan","-862.301","152.683","187.118","nan","nan","nan","-728.338","343.378","1047.18","nan","nan","nan"
380,0,"-1235.75","528.736","1218.73","-1087.19","833.232","1438.94","-848.807","711.278","1227.67","-688.295","616.276","968.152","nan","nan","nan","-1016.07","619.064","1074.08","-1018.9","383.546","867.637","-668.193","460.162","602.325","-944.317","342.846","558.276","nan","nan","nan","-862.325","157.144","189.182","-625.504","60.4419","503.55","-726.729","354.666","1048.4","nan","nan","nan"
381,0,"-1232.63","543.024","1220.98","-1081.9","846.703","1439.54","-843.993","722.472","1227.35","-688.232","620.23","965.965","nan","nan","nan","-1012.01","632.99","1074.5","-1020.4","394.127","866.044","-675.37","490.522","612.526","-944.123","354.386","558.164","nan","nan","nan","-862.829","161.974","191.33","nan","nan","nan","-725.378","366.483","1049.71","nan","nan","nan"
382,0,"-1229.4","557.532","1223.26","-1076.57","860.262","1440.37","-838.95","733.806","1227.36","-687.874","624.545","964.152","nan","nan","nan","-1008.38","646.942","1075.08","-1022.4","405.439","864.297","-681.878","518.965","622.587","-944.183","366.354","557.968","nan","nan","nan","-863.854","167.229","193.858","nan","nan","nan","-724.256","378.826","1050.97","nan","nan","nan"
383,0,"-1226.03","572.177","1225.48","-1071.11","873.818","1441.46","-833.609","745.252","1227.72","-687.33","629.35","962.741","nan","nan","nan","-1004.98","660.876","1075.75","-1024.72","416.952","862.943","-687.635","545.453","631.969","-943.356","378.111","555.685","nan","nan","nan","-864.351","172.372","195.229","-642.442","196.001","414.197","-723.341","391.603","1052.02","nan","nan","nan"
384,0,"-1222.59","586.849","1227.66","-1065.54","887.362","1442.82","-828.318","756.743","1228.57","-686.579","634.727","961.648","nan","nan","nan","-1001.48","674.779","1076.42","-1027.35","428.782","861.998","-692.629","570.072","640.802","-944.93","390.723","556.196","nan","nan","nan","-865.537","177.397","197.15","-649.27","245.806","385.41","-722.472","404.797","1052.75","nan","nan","nan"
385,0,"-1219.02","601.57","1229.75","-1059.95","900.849","1444.46","-822.972","768.439","1229.6","-685.745","640.665","960.844","nan","nan","nan","-997.668","688.571","1077.32","-1030.5","441.544","861.196","-697.206","592.934","648.075","-945.537","402.862","554.831","nan","nan","nan","-868.095","182.941","200.966","-656.887","298.006","358.683","-721.679","418.314","1053.05","nan","nan","nan"
386,0,"-1215.37","616.302","1231.79","-1054.34","914.266","1446.35","-817.61","780.235","1230.93","-684.763","647.197","960.42","nan","nan","nan","-993.391","702.194","1078.51","-1033.9","454.794","860.641","-701.151","614.387","654.077","-946.086","414.676","553.099","nan","nan","nan","nan","nan","nan","-664.667","352.343","333.65","-720.923","432.073","1052.8","nan","nan","nan"
387,0,"-1211.62","631.028","1233.78","-1048.76","927.546","1448.4","-812.35","792.277","1232.38","-683.662","654.136","960.297","nan","nan","nan","-988.703","715.832","1079.96","-1037.44","468.465","860.268","-704.998","633.96","657.852","-946.356","426.152","550.834","nan","nan","nan","nan","nan","nan","-672.507","408.71","310.862","-720.116","446.133","1051.93","nan","nan","nan"
388,0,"-1207.82","645.752","1235.78","-1043.24","940.663","1450.6","-807.173","804.487","1233.89","-682.41","661.578","960.548","nan","nan","nan","-983.875","729.483","1081.71","-1041.02","482.586","859.979","-708.652","652.181","661.027","-946.463","437.398","547.975","nan","nan","nan","-871.214","196.384","205.775","-680.875","466.97","291.583","-719.219","460.525","1050.38","nan","nan","nan"
389,0,"-1203.95","660.43","1237.76","-1037.79","953.62","1452.88","-802.042","816.843","1235.4","-680.983","669.466","961.019","nan","nan","nan","-979.121","743.192","1083.53","-1044.58","497.188","859.872","-711.979","669.121","662.876","-946.723","448.467","544.814","nan","nan","nan","-871.834","200.545","206.89","-687.788","525.291","274.419","-718.309","475.17","1048.14","nan","nan","nan"
390,0,"-1200.07","675.05","1239.7","-1032.36","966.41","1455.22","-796.971","829.405","1236.89","-679.312","677.857","961.641","nan","nan","nan","-974.687","756.938","1085.35","-1048.09","512.312","859.785","-715.009","684.847","662.274","-947.153","459.362","541.143","nan","nan","nan","-871.585","204.47","207.035","-694.975","584.179","261.099","-717.433","490.204","1045.17","nan","nan","nan"
391,0,"-1196.15","689.585","1241.53","-1026.91","979.024","1457.54","-791.974","842.179","1238.28","-677.471","686.813","962.376","nan","nan","nan","-970.751","770.778","1087.15","-1051.47","527.93","859.496","-717.505","700.119","658.794","-947.882","470.187","536.96","nan","nan","nan","-872.258","208.418","207.735","-701.965","642.356","251.358","-716.445","505.705","1041.36","nan","nan","nan"
392,0,"-1192.27","704.013","1243.23","-1021.49","991.395","1459.82","-786.991","854.975","1239.54","-675.284","696.287","963.046","nan","nan","nan","-967.334","784.752","1088.82","-1054.87","544.259","859.558","-721.438","713.819","653.034","-948.989","481.188","532.234","nan","nan","nan","-872.987","212.593","208.14","-708.973","698.685","245.336","-715.498","521.799","1036.81","nan","nan","nan"
