Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (789)",,,"Reconstruction Position - Unlabeled Track (817)",,,"Reconstruction Position - Unlabeled Track (841)",,,"Reconstruction Position - Unlabeled Track (846)",,,"Reconstruction Position - Unlabeled Track (849)",,,"Reconstruction Position - Unlabeled Track (853)",,,"Reconstruction Position - Unlabeled Track (854)",,,"Reconstruction Position - Unlabeled Track (855)",,,"Reconstruction Position - Unlabeled Track (856)",,
405,0,"-1318.64","1484.23","1473.53","-1053.63","1613.69","1726.86","-876.665","1537.06","1465.77","-1098.72","1612.65","1328.36","nan","nan","nan","-904.648","1560.62","545.929","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-849.769","1569.94","1118.87","-929.905","1534.64","1046.28","nan","nan","nan","nan","nan","nan"
406,0,"-1320.67","1486.21","1472.46","-1055.44","1617.45","1725.49","-878.961","1540.23","1464.54","-1095.78","1617.95","1332.12","nan","nan","nan","-906.616","1568.13","545.69","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-851.335","1572.65","1117.97","-932.21","1537.41","1044.95","nan","nan","nan","nan","nan","nan"
407,0,"-1322.7","1488.2","1471.58","-1057.38","1621.3","1724.18","-881.376","1543.53","1463.58","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-852.834","1575.15","1117.3","-934.524","1540.24","1043.93","nan","nan","nan","nan","nan","nan"
408,0,"-1324.81","1490.21","1470.91","-1059.42","1625.25","1722.99","-883.894","1546.91","1462.91","-1100.85","1622.23","1329.54","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-854.266","1577.41","1116.94","-936.788","1543.22","1042.98","nan","nan","nan","nan","nan","nan"
409,0,"-1327.02","1492.29","1470.46","-1061.49","1629.24","1721.84","-886.525","1550.37","1462.43","-1103.62","1624.08","1328.6","nan","nan","nan","-913.686","1595.12","546.048","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-855.515","1579.26","1116.95","-938.883","1543.47","1045.47","nan","nan","nan","nan","nan","nan"
410,0,"-1329.25","1494.37","1470.16","-1063.52","1633.25","1720.69","-889.247","1553.91","1462.17","-1106.38","1626.17","1327.83","nan","nan","nan","-916.617","1605.53","546.508","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-856.709","1580.92","1117.16","-941.539","1545.87","1045.51","nan","nan","nan","nan","nan","nan"
411,0,"-1331.49","1496.46","1469.93","-1065.58","1637.3","1719.59","-891.993","1557.45","1462.02","-1109.04","1628.38","1327.16","nan","nan","nan","-919.987","1616.57","547.203","-1199.93","1540.15","560.275","nan","nan","nan","nan","nan","nan","nan","nan","nan","-857.782","1582.36","1117.65","-944.147","1548.08","1045.96","nan","nan","nan","nan","nan","nan"
412,0,"-1333.78","1498.57","1469.85","-1067.67","1641.38","1718.51","-894.761","1561.03","1462.02","-1111.68","1630.74","1326.62","nan","nan","nan","-923.784","1628.11","548.091","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-858.76","1583.52","1118.3","-946.686","1550.15","1046.48","nan","nan","nan","nan","nan","nan"
413,0,"-1336.11","1500.71","1469.84","-1069.73","1645.49","1717.43","-897.496","1564.61","1462.07","-1114.37","1633.23","1326.18","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-859.758","1584.45","1119.04","-949.035","1552.13","1047.17","nan","nan","nan","nan","nan","nan"
414,0,"-1338.4","1502.87","1469.82","-1071.81","1649.61","1716.37","-900.212","1568.21","1462.18","-1117.15","1635.84","1325.84","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-860.636","1585.27","1119.76","-951.144","1553.97","1047.8","nan","nan","nan","nan","nan","nan"
415,0,"-1340.61","1505.03","1469.74","-1073.95","1653.8","1715.34","-902.809","1571.79","1462.23","-1119.93","1638.51","1325.51","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-861.579","1585.88","1120.46","-953.158","1555.76","1048.31","nan","nan","nan","nan","nan","nan"
416,0,"-1342.85","1507.23","1469.64","-1075.97","1657.96","1714.24","-905.338","1575.4","1462.26","-1122.68","1641.22","1325.15","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-862.504","1586.54","1120.97","-954.953","1557.57","1048.61","nan","nan","nan","nan","nan","nan"
417,0,"-1345.04","1509.45","1469.45","-1078.07","1662.2","1713.18","-907.756","1579.06","1462.21","-1125.44","1643.99","1324.81","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-863.456","1587.19","1121.49","-956.546","1559.39","1048.77","nan","nan","nan","nan","nan","nan"
418,0,"-1347.22","1511.83","1469.17","nan","nan","nan","-910.12","1582.77","1462.1","-1128.1","1646.83","1324.38","nan","nan","nan","-944.159","1694.92","563.729","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-864.36","1587.7","1121.92","-958.011","1561.4","1048.74","nan","nan","nan","nan","nan","nan"
419,0,"-1349.28","1514.28","1468.7","nan","nan","nan","-912.405","1586.57","1461.95","-1130.64","1649.72","1323.93","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-865.326","1588.31","1122.34","-959.435","1563.56","1048.45","nan","nan","nan","nan","nan","nan"
420,0,"-1351.35","1516.85","1468.24","nan","nan","nan","-914.617","1590.46","1461.78","-1133.02","1652.63","1323.38","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-866.179","1589.12","1122.68","-960.782","1565.98","1048.24","nan","nan","nan","nan","nan","nan"
421,0,"-1353.36","1519.6","1467.62","nan","nan","nan","-916.792","1594.45","1461.63","-1135.32","1655.65","1322.81","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-866.99","1589.95","1123.15","-961.867","1568.76","1048.15","nan","nan","nan","nan","nan","nan"
422,0,"-1355.35","1522.54","1467.01","nan","nan","nan","-918.91","1598.54","1461.53","-1137.42","1658.63","1322.18","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-867.716","1590.88","1123.77","-963.161","1571.69","1048.02","nan","nan","nan","nan","nan","nan"
423,0,"-1357.22","1525.58","1466.26","nan","nan","nan","-920.958","1602.72","1461.47","-1139.43","1661.73","1321.57","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-868.385","1591.9","1124.42","-964.233","1575.07","1048.4","nan","nan","nan","nan","nan","nan"
424,0,"-1359.22","1528.9","1465.67","nan","nan","nan","-922.979","1607","1461.52","-1141.34","1664.86","1321.01","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-869.065","1593.01","1125.25","-965.442","1578.65","1048.8","nan","nan","nan","nan","nan","nan"
425,0,"-1361.06","1532.36","1465","nan","nan","nan","-924.949","1611.38","1461.66","-1143.02","1667.94","1320.49","nan","nan","nan","-976.84","1767.89","591.874","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-869.673","1594.28","1126.19","-966.723","1582.52","1049.64","nan","nan","nan","nan","nan","nan"
426,0,"-1362.89","1536.11","1464.39","nan","nan","nan","-926.882","1615.86","1461.92","-1144.59","1671.11","1320.07","nan","nan","nan","-980.874","1776.91","596.343","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-870.648","1595.69","1127.29","-968.037","1586.54","1050.63","nan","nan","nan","nan","nan","nan"
427,0,"-1365.38","1540.74","1464.5","nan","nan","nan","-928.805","1620.45","1462.29","nan","nan","nan","nan","nan","nan","-985.186","1785.55","600.664","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-870.798","1597.1","1128.85","-969.254","1590.73","1051.9","nan","nan","nan","nan","nan","nan"
428,0,"-1364.3","1542.46","1461.3","-1100.48","1713.5","1705.8","-930.682","1625.16","1462.8","-1147.54","1677.64","1319.45","nan","nan","nan","-989.456","1793.82","604.998","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-871.505","1598.43","1130.37","-970.442","1594.97","1053.23","nan","nan","nan","nan","nan","nan"
429,0,"nan","nan","nan","-1102.22","1718.56","1705.82","-932.522","1630.03","1463.42","-1148.9","1681.09","1319.23","nan","nan","nan","-993.773","1801.55","609.111","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-872.195","1599.98","1132.14","nan","nan","nan","nan","nan","nan","nan","nan","nan"
430,0,"-1370.78","1554.72","1463.37","-1103.99","1723.77","1705.97","-934.341","1635.09","1464.14","nan","nan","nan","nan","nan","nan","-998.127","1808.91","612.923","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-872.812","1601.55","1134.17","-976.606","1607.14","1057.74","nan","nan","nan","nan","nan","nan"
431,0,"-1372.45","1559.97","1463.09","-1105.72","1729.06","1706.11","-936.094","1640.29","1464.91","nan","nan","nan","nan","nan","nan","-1002.53","1815.79","616.543","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-873.301","1603.14","1136.45","-977.508","1611.72","1059.43","nan","nan","nan","nan","nan","nan"
432,0,"-1374.06","1565.46","1462.78","-1107.46","1734.43","1706.3","-937.816","1645.71","1465.71","nan","nan","nan","nan","nan","nan","-1006.71","1822.21","619.689","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-873.752","1604.7","1138.9","-978.014","1616.27","1061.32","nan","nan","nan","nan","nan","nan"
433,0,"-1375.62","1571.18","1462.5","-1109.14","1739.87","1706.46","-939.508","1651.33","1466.52","nan","nan","nan","nan","nan","nan","-1010.96","1828.18","622.456","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-874.006","1606.39","1141.61","-978.781","1621.06","1062.93","nan","nan","nan","nan","nan","nan"
434,0,"-1373.71","1574.02","1458.85","-1110.83","1745.41","1706.65","-941.157","1657.16","1467.35","-1154.69","1701.31","1318.43","nan","nan","nan","-1014.95","1833.59","624.97","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-874.224","1607.98","1144.31","-978.893","1626.05","1063.64","nan","nan","nan","nan","nan","nan"
435,0,"-1375.18","1580.05","1458.58","-1112.54","1751.04","1706.87","-942.695","1663.15","1468.13","-1155.68","1706.14","1318.17","nan","nan","nan","-1019.1","1838.5","626.839","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-874.211","1609.73","1147.21","-979.615","1631.28","1065.07","nan","nan","nan","nan","nan","nan"
436,0,"-1376.59","1586.13","1458.28","-1114.21","1756.72","1707.06","-944.155","1669.33","1468.84","-1156.66","1711.22","1317.88","nan","nan","nan","-1023.01","1842.86","628.137","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-874.157","1611.31","1150.12","-979.848","1636.52","1065.89","nan","nan","nan","nan","nan","nan"
437,0,"-1377.89","1592.24","1457.93","-1115.85","1762.44","1707.23","-945.504","1675.65","1469.47","-1157.52","1716.43","1317.48","nan","nan","nan","-1027.18","1846.67","629.134","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-873.878","1612.77","1153.08","nan","nan","nan","nan","nan","nan","nan","nan","nan"
438,0,"-1379.12","1598.35","1457.52","-1117.54","1768.25","1707.42","-946.742","1682.11","1469.96","-1158.37","1721.82","1317.05","nan","nan","nan","-1031.05","1849.89","629.331","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-873.417","1614.4","1155.91","-981.03","1647.81","1067.64","nan","nan","nan","nan","nan","nan"
